Qsubj,Reply,final_score,label,confidence,reason,student_20k_pred,student_20k_pred_name,student_20k_confidence,student_20k_prob_0,student_20k_prob_1,student_20k_prob_2,student_100k_pred,student_100k_pred_name,student_100k_confidence,student_100k_prob_0,student_100k_prob_1,student_100k_prob_2,models_disagree,student_20k_correct,student_100k_correct
董秘你好，作为老股东，我很想了解一下公司平时参与地震，抗洪，等强险救灾是有偿服务，还是尽社会责任。这部分任务的收入能否覆盖相应支出。,您好！公司秉持“以应急保障为己任，为人类安全作贡献”的企业使命，将一如既往为中国应急事业发展作出应有的贡献，这是央企应尽的社会责任。,0.8310666870580303,1,0.82,投资者核心诉求是救灾任务是有偿还是无偿、收入能否覆盖支出。董秘只回答了'社会责任'层面，暗示无偿，但未明确说明是否有偿及财务收支情况，避重就轻，定性代替定量。,2,Evasive,0.9361346364021301,0.017919665202498436,0.045945748686790466,0.9361346364021301,2,Evasive,0.930155336856842,0.024553561583161354,0.04529111087322235,0.930155336856842,False,False,False
请问高管减持为何不公告？其是否为激励计划对象？,尊敬的投资者，您好。公司股东触及监管机构信息披露有关规定的减持事项均已披露。感谢您的关注！,0.9424521612186094,1,0.78,回答仅笼统说明减持披露合规，未具体说明哪位高管减持、是否触及披露标准，也完全回避了'是否为激励计划对象'这一核心问题。,0,Direct,0.4143461287021637,0.4143461287021637,0.2671290338039398,0.3185247778892517,2,Evasive,0.5377031564712524,0.16412903368473053,0.2981678247451782,0.5377031564712524,True,False,False
贵公司的电池铝箔已进入宁德的产品供应链，请问具体产品是什么？是4.5微米铝箔或者6微米的铜膜，还是其他？谢谢,您好！一季报预计4月下旬披露。,0.9999999071428706,2,0.95,投资者问的是具体供应宁德的产品型号，董秘用一季报披露时间来回应，完全答非所问，属于转移话题和推迟回答。,0,Direct,0.6252167224884033,0.6252167224884033,0.27374568581581116,0.10103758424520493,0,Direct,0.6578477621078491,0.6578477621078491,0.2592141330242157,0.0829380676150322,False,False,False
请问董秘，公司2022年业绩大幅增长，可利润却大幅亏损的原因是什么？,您好。公司2022年度业绩情况及原因分析详见2023年1月31日在巨潮资讯网披露的《2022年度业绩预告》，谢谢。,0.7848765448266127,2,0.82,投资者问的是业绩增长但利润亏损的具体原因，董秘未给出任何实质解释，仅以'请关注已披露公告'推脱，属于推迟/转移回答的逃避战术。,1,Intermediate,0.48869043588638306,0.43496978282928467,0.48869043588638306,0.07633982598781586,1,Intermediate,0.5607275366783142,0.13302944600582123,0.5607275366783142,0.30624300241470337,False,False,False
您好，中兴A30屏下摄像技术是否采用贵司的第二代屏下摄像技术，贵司的第一代屏下摄像技术商用效果并不理想，现在贵司的第二代屏下摄像技术与传统的开孔摄像技术，真实摄像效果对比如何，贵司的第二代屏下摄像技术与小米的屏下摄像技术相比有无具体的优势。,感谢关注。公司已发布升级版的屏下摄像技术，通过进一步提高像素密度，同时扩大透光通道，使显示效果和屏幕透过率的平衡再次升级，在协同客户推动应用落地，谢谢！,0.6598348019544014,1,0.88,投资者问三个具体问题：是否用于中兴A30、与传统开孔技术对比效果、与小米技术对比优势。董秘仅笼统介绍第二代技术升级方向，未回答是否用于中兴A30，也未给出与传统开孔及小米技术的具体对比，属于避重就轻、定性代替定量。,0,Direct,0.664932906627655,0.664932906627655,0.2933676838874817,0.0416993647813797,0,Direct,0.722446620464325,0.722446620464325,0.2444235384464264,0.033129800111055374,False,False,False
贵公司四川成都的那个1亿多工程的投标，到底什么时候才有正式结果？,我公司参与投标的成都地铁2号线工程综合监控系统集成及施工总承包项目还处于澄清阶段，澄清的内容包括商务条款、技术条款、工程安排等事项，我公司将及时披露项目的进展情况，感谢您的关注。,0.8300619617805434,0,0.82,明确指出项目名称及当前处于澄清阶段，并说明澄清内容，提供了具体的项目进展状态，属于直接响应。,2,Evasive,0.5087527632713318,0.041932325810194016,0.4493148624897003,0.5087527632713318,1,Intermediate,0.5533472895622253,0.24509866535663605,0.5533472895622253,0.2015540450811386,True,False,False
目前公司在国外以及国内营收占比是多少，国外疫情反复，再加上贸易保护的不确定性，希望贵公司能及时调整相应布局，重点放在国内市场。,尊敬的投资者，您好！公司将按照2021年度经营计划推进相关工作，具体内容请见公司2020年年度报告有关章节。感谢关注！,0.9381463243036458,1,0.72,投资者核心诉求是国内外营收占比数据，董秘未给出具体数字，仅引导查阅年报，属于定性代替定量；但年报中确实可查到该数据，有一定指引性，故判为部分响应。,2,Evasive,0.9141262173652649,0.008599008433520794,0.07727479189634323,0.9141262173652649,2,Evasive,0.861020565032959,0.010894028469920158,0.1280854344367981,0.861020565032959,False,False,False
"您好，请问目前疫情影响下，饭店停业，贵公司生物柴油原材料地沟油是否采购充足？原材料是否影响正常生产？谢谢
								",尊敬的投资者，您好！公司所在的区位长三角地区是人口最密集的区域，地沟油资源丰富，公司与长三角地区地沟油供应商长期战略合作，2021年中国出口地沟油原料近100余万吨，一半以上集中在江浙沪出口。生产经营正常，谢谢！,0.7659782283365234,0,0.9,投资者问原材料是否充足及是否影响生产，董秘明确回答了区位资源优势、供应商合作关系，并给出具体数据（出口100余万吨），最后明确回答生产经营正常，核心诉求均被满足。,1,Intermediate,0.8143136501312256,0.13730783760547638,0.8143136501312256,0.04837848246097565,1,Intermediate,0.7920471429824829,0.15875159204006195,0.7920471429824829,0.04920127987861633,False,False,False
重庆壁山基地是否已经开始改造？基地改造的费用政府报销吗？,您好，重庆基地已经对生产线开始改造，感谢您对公司的关注！,0.4595312419331726,1,0.92,回答了基地是否开始改造，但对费用是否由政府报销的核心问题完全回避，属于避重就轻。,0,Direct,0.6699222326278687,0.6699222326278687,0.16844938695430756,0.1616283506155014,0,Direct,0.7451070547103882,0.7451070547103882,0.13624298572540283,0.1186499372124672,False,False,False
请问江山股份，据说，你公司和江天化学有可能进行资产置换是吗？,截至目前，公司无应披露而未披露的重大事项，公司指定信息披露媒体为《中国证券报》、《上海证券报》和上海证券交易所网站（www.sse.com.cn），有关公司信息均以在上述指定媒体披露的公告为准。感谢您的关注！,0.8884909184391433,0,0.78,投资者问传闻中的资产置换，董秘明确否认存在应披露未披露重大事项，属于合规性断言，直接回应了核心诉求。,2,Evasive,0.5502394437789917,0.295438289642334,0.15432234108448029,0.5502394437789917,2,Evasive,0.5144016742706299,0.3192174434661865,0.1663808971643448,0.5144016742706299,False,False,False
全国人大代表景柱在两会提案里说海马与国际燃料电池头部车企合作，已研发出第四代可用于示范运营的氢燃料电池乘用车，搭载70MPa高压储氢罐和128kW高功率金属双极板电堆，一次加氢可行驶800公里。请问这里合作的头部车企是哪家？,感谢您的提问。公司氢燃料电池汽车研发等相关工作正在进行中，与此相关的技术积累、对外合作等事项正在根据工作节点要求正常开展。谢谢！,0.8406613003076364,2,0.95,投资者明确询问合作的头部车企是哪家，董秘完全未回答具体合作方，仅用'对外合作正在正常开展'同义复述，属于典型的同义复述+推迟回答逃避战术。,1,Intermediate,0.6115290522575378,0.046048082411289215,0.6115290522575378,0.3424229025840759,1,Intermediate,0.5306662917137146,0.03897317498922348,0.5306662917137146,0.43036049604415894,False,False,False
为什么公司的投资者交流电话长期无人接听？董秘是不是要加强教育？,您好，尊敬的投资者，公司项目验收有季节性特点，根据回款周期，四季度验收的项目多，在年末节点形成的应收账款自然也会相应增加，公司仅四季度签约的生命线项目超4亿元，其中大部分在第四季度内完成供货及安装并实现收入。补充说明，去年年末形成的应收账款中已有部分于今年了实现回款。感谢您的关注！,0.8907567951451236,2,0.97,投资者问的是投资者交流电话无人接听的问题，董秘完全转移话题，大谈应收账款和项目验收，属于典型的转移话题逃避战术。,0,Direct,0.8035123348236084,0.8035123348236084,0.18182940781116486,0.014658229425549507,0,Direct,0.7306245565414429,0.7306245565414429,0.25036919116973877,0.019006287679076195,False,False,False
您好！2021年12月安博会，熵基科技的未来展区展出毫米波雷达、VR可穿戴设备、园区机器人等多项黑科技，致力于打造不一样的智慧场景体验。请问现上述产品研发进展如何？请详细介绍公司基于独创的超低延时超算技的超脑边缘服务器应用场景与优势有哪些？谢谢！,尊敬的投资者，您好！公司一直致力于研发创新的产品和技术，以满足用户对于智慧场景的需求。针对毫米波雷达、VR可穿戴设备、园区机器人等，公司一直不断优化产品的设计和算法，以满足不同场景下的需求。超低延时超算技术是基于公司独创的超低延时超算技术所开发的技术。该技术可以实现在边缘端的实时数据处理和智能决策，从而降低了数据传输的延时和成本，提高了系统的稳定性和可靠性。超脑边缘服务器的应用场景非常广泛，包括智能制造、智能交通、智能安防、智慧城市等多个领域。公司的产品和技术一直在不断的创新和进步，公司将继续致力于为用户打造更好的智慧场景体验。感谢您的关注！,0.499279809485476,2,0.95,对研发进展无任何具体数据或节点，毫米波雷达等产品仅说'不断优化'；超脑服务器部分是同义复述+泛泛列举应用领域，无实质增量信息，属典型同义复述与虚假安抚。,1,Intermediate,0.6856540441513062,0.07395230233669281,0.6856540441513062,0.24039365351200104,1,Intermediate,0.701023519039154,0.10058195888996124,0.701023519039154,0.1983945220708847,False,False,False
